start_station_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster_label
194,2.6182519280205656,2.182495344506518,1.9707446808510638,1.8424908424908424,1.6161616161616161,1.3548387096774193,1.7639664804469273,5.848790322580645,9.95169946332737,7.675041876046901,5.385610347615198,5.986443381180223,8.01953125,9.3147128245476,9.311514195583596,9.354299363057326,9.818608287724786,14.501176470588236,13.211323763955344,7.878147847278635,5.440134907251265,4.670444638186574,4.1599264705882355,3.4046121593291403,1
195,1.7354497354497354,1.6124567474048443,1.4634146341463414,1.4047619047619047,1.4567901234567902,1.3006535947712419,1.3738317757009346,3.0280898876404496,5.129123468426013,4.387155963302752,2.556547619047619,2.7590697674418605,3.7403846153846154,3.4844444444444442,3.2517985611510793,3.4863915715539946,5.288668320926385,10.412737799834574,8.073797678275291,4.564364876385337,2.8629441624365484,2.3763066202090593,2.2618724559023065,1.89126213592233,3
196,1.3755656108597285,1.3806451612903226,1.5866666666666667,1.4038461538461537,1.5294117647058822,1.1454545454545455,1.4325,1.922868741542625,3.7116827438370845,2.7827380952380953,2.018952062430323,1.9607843137254901,2.3401639344262297,2.4388059701492537,2.2780692549842603,2.1974522292993632,2.791015625,5.018099547511312,4.427121771217712,2.647727272727273,1.967780429594272,1.7327868852459016,1.5673469387755101,1.5211640211640212,0
197,1.7336814621409922,1.7664233576642336,1.7055837563451777,1.537037037037037,1.455223880597015,1.2934782608695652,1.2841726618705036,4.030373831775701,10.836712913553896,5.162079510703364,1.9698431845597104,1.958233890214797,2.2980561555075596,2.430150753768844,2.436793422404933,2.4858870967741935,2.6603960396039605,3.8224043715846996,3.669750231267345,2.791417165668663,2.230769230769231,2.1048387096774195,1.963235294117647,1.8679611650485437,0
199,1.967741935483871,1.8142857142857143,1.4586466165413534,1.4021739130434783,1.3055555555555556,1.13,1.931686046511628,6.1337513061651,9.91542288557214,3.8873653281096963,2.703553299492386,3.50772025431426,5.175438596491228,4.912645590682196,4.923013245033113,5.5756578947368425,8.705739692805174,15.120967741935484,8.267326732673267,4.188328912466844,2.721987315010571,2.343582887700535,2.210526315789474,1.9561586638830897,1
200,1.725531914893617,1.6363636363636365,1.5,1.4207650273224044,1.2866666666666666,1.2506811989100817,2.2364066193853427,2.8073022312373226,3.788135593220339,2.7808471454880292,2.321353065539112,2.24822695035461,2.289647577092511,2.3463514902363825,2.3264033264033266,2.2389189189189187,2.4106463878326996,2.8202764976958523,3.3514001806684734,2.780888030888031,2.357929515418502,2.0160098522167487,1.9342301943198805,1.8293460925039873,0
201,1.4387755102040816,1.2848101265822784,1.2547169811320755,1.2419354838709677,1.3333333333333333,1.050420168067227,1.5922330097087378,5.9138858988159315,6.8264642082429505,3.2368125701459034,2.5012468827930174,2.393220338983051,2.694415173867229,2.7027027027027026,2.4482758620689653,2.5188888888888887,2.677639046538025,3.1787487586891756,3.9950738916256157,3.1189245087900725,2.477683956574186,1.9871244635193133,1.6591304347826088,1.667420814479638,0
202,1.7873070325900515,1.4682539682539681,1.4578313253012047,1.358974358974359,1.2222222222222223,1.2614601018675722,3.14238042269188,4.322520852641334,8.717352415026834,6.047302904564315,3.2789661319073082,3.363970588235294,3.953333333333333,3.6165413533834587,3.480349344978166,3.398981324278438,4.190864600326265,8.790322580645162,8.31244847485573,5.114824335904028,3.3953279424977536,2.600609756097561,2.3724653148345785,2.094272076372315,3
203,1.4663677130044843,1.5605095541401275,1.4324324324324325,1.4758620689655173,1.5461538461538462,1.3937007874015748,1.4319419237749547,4.235668789808917,8.595098039215687,4.807580174927113,2.1656184486373165,2.1995798319327733,2.810172570390554,2.749766573295985,2.701225259189444,2.9944444444444445,5.725919439579685,9.8070796460177,7.3396911898274295,3.5542857142857143,2.292158968850698,1.8188736681887367,1.6405353728489485,1.5416666666666667,3
204,1.3941176470588235,1.2258064516129032,1.338235294117647,1.1451612903225807,1.2727272727272727,1.1596638655462186,1.5313531353135315,2.448407643312102,4.085685483870968,3.290995260663507,2.2765737874097005,1.995260663507109,1.953757225433526,1.9895348837209301,1.893719806763285,1.9133089133089134,1.9954441913439636,3.027027027027027,3.335232668566002,2.221734357848518,1.847972972972973,1.596774193548387,1.479809976247031,1.422680412371134,0
206,2.0182370820668694,1.8821138211382114,1.4745222929936306,1.391304347826087,1.176678445229682,1.2848837209302326,1.4581497797356828,1.8724747474747474,3.809432146294514,3.1873857404021937,2.526621490803485,2.7217391304347824,2.7,3.242692648361382,3.206266318537859,3.155774395702775,3.514579759862779,4.237104825291182,4.452302631578948,3.54035683942226,3.4680483592400693,2.9574074074074073,2.3197860962566845,2.2131350681536555,0
207,1.3571428571428572,1.4094488188976377,1.2580645161290323,1.2156862745098038,1.4666666666666666,1.25,1.1282051282051282,1.1441048034934498,1.4632867132867133,1.3756476683937824,1.4054794520547946,1.680094786729858,1.960817717206133,2.211881188118812,2.2447817836812143,2.4455958549222796,2.2243502051983586,2.60561797752809,2.470223325062035,2.086764705882353,1.8345323741007193,1.6181818181818182,1.7733333333333334,1.4505928853754941,0
208,1.3977272727272727,1.4339622641509433,1.34375,1.1153846153846154,1.0724637681159421,1.04,1.1452282157676348,1.5907780979827089,2.5,2.074299634591961,1.4946043165467626,1.563868613138686,1.5374771480804388,1.5404929577464788,1.6062717770034842,1.5691382765531061,1.6482617586912065,1.6320754716981132,1.7672727272727273,1.4852652259332024,1.5247524752475248,1.3685800604229608,1.3102310231023102,1.24375,0
209,1.2433862433862435,1.3457943925233644,1.3673469387755102,1.2564102564102564,1.0909090909090908,1.0168539325842696,1.228643216080402,1.4810996563573884,2.388950276243094,2.0156739811912225,1.6675191815856778,1.6307884856070087,1.7659033078880406,1.7679045092838197,1.8014888337468982,1.7950617283950616,1.9663182346109176,2.470766129032258,2.784913353720693,1.9451530612244898,1.6425925925925926,1.3968668407310705,1.4539877300613497,1.3925233644859814,0
210,1.4,1.2048192771084338,1.1568627450980393,1.3611111111111112,1.1,1.0277777777777777,1.1672862453531598,1.6334841628959276,3.64093567251462,2.3061002178649237,2.0147965474722564,2.4022471910112357,2.991991991991992,3.273612463485881,3.4073359073359075,4.032558139534884,4.434981684981685,7.981064021641118,5.906716417910448,3.569948186528497,2.3978494623655915,2.0606508875739644,1.6674157303370787,1.5629139072847682,3
211,1.6063829787234043,1.689119170984456,1.5631067961165048,1.5068493150684932,1.4181818181818182,1.0833333333333333,1.34,1.450381679389313,2.596774193548387,1.725519287833828,1.6848,2.0163447251114412,2.172808132147395,2.4338689740420274,2.517199017199017,2.5451467268623027,2.776271186440678,3.392823418319169,4.320667284522706,2.7702127659574467,2.170662905500705,1.8752598752598753,1.75,1.8012820512820513,0
212,1.2941176470588236,1.2857142857142858,1.2307692307692308,1.4,1.0526315789473684,1.0196078431372548,1.126984126984127,1.49317738791423,2.5785123966942147,1.5675675675675675,1.5199240986717268,1.5974955277280858,1.7636054421768708,1.7635239567233385,1.8209718670076727,1.884882108183079,1.9014285714285715,1.8160621761658031,1.9144893111638954,1.805668016194332,1.7495934959349593,1.6594594594594594,1.50836820083682,1.3307984790874525,0
213,2.197969543147208,2.1413502109704643,1.84640522875817,1.7069767441860466,1.7346938775510203,1.1321499013806706,1.3693467336683418,2.6368593238822244,4.660629170638703,3.7225866916588566,5.490340386384545,11.28450465707028,12.614802354920101,11.580288870008497,12.535153019023987,12.805857740585774,12.735077677841373,12.878691141260974,13.537082314588426,8.631352282515072,5.845719661335842,4.334058759521219,3.4901734104046245,2.7542134831460676,1
214,1.532544378698225,1.5037593984962405,1.4926470588235294,1.5048543689320388,1.2173913043478262,1.4772727272727273,3.720183486238532,12.115267947421637,13.244252873563218,5.4333941605839415,2.8932527693857,2.3106060606060606,2.6005747126436782,2.74975845410628,2.558282208588957,2.343621399176955,2.9657724329324697,4.222611744084137,4.1113074204946995,2.7998065764023212,2.3833693304535637,2.0023696682464456,1.7808041504539558,1.5350194552529184,0
215,1.416243654822335,1.2519685039370079,1.5,1.393939393939394,1.12,1.108695652173913,1.5379061371841156,6.63193657984145,10.30752688172043,4.595059076262084,2.2288329519450802,2.303296703296703,3.1639185257032008,3.0235525024533856,2.8423597678916828,3.364333652924257,6.430402930402931,17.146230699364214,15.265014299332698,6.205020920502092,3.246376811594203,2.3587786259541983,1.9094827586206897,1.5276967930029155,1
216,1.8282442748091603,1.5411392405063291,1.4202898550724639,1.37984496124031,1.094224924012158,1.1612903225806452,2.1186868686868685,2.920556107249255,4.653483992467043,2.9774977497749773,2.422,2.653292181069959,2.5914085914085914,2.6102362204724407,2.5489404641775986,2.6418367346938774,2.5992102665350445,3.2154545454545453,3.6474245115452932,2.9276381909547737,2.3056516724336795,1.8951048951048952,1.884393063583815,1.7818181818181817,0
217,1.8210702341137124,1.8785046728971964,1.78515625,1.6193181818181819,1.4679487179487178,1.2815533980582525,4.6676891615541924,11.684365781710914,20.935361216730037,11.819419237749546,4.233480176211454,3.29375,3.978369384359401,4.036286919831223,3.8258664412510566,4.594285714285714,7.012872083668544,15.666129032258064,15.466666666666667,7.842968075927524,4.284029038112522,2.9194499017681728,2.3844444444444446,2.09775429326288,1
218,1.40084388185654,1.3269230769230769,1.3465346534653466,1.2575757575757576,1.1020408163265305,1.065217391304348,1.085561497326203,1.4568627450980391,2.5499001996007986,1.9479289940828401,1.726790450928382,1.9049881235154393,2.2626262626262625,2.3117583603020497,2.447619047619048,2.81508078994614,4.070588235294117,5.496683250414594,3.5728155339805827,2.6273726273726274,2.582459485224023,1.975765306122449,1.70298769771529,1.4099722991689752,0
219,1.625,1.4863813229571985,1.4569536423841059,1.3893805309734513,1.2530120481927711,1.1004016064257027,1.7296918767507004,3.2495145631067963,6.14743049705139,4.002489626556017,3.4044052863436125,3.1424632352941178,3.1013824884792625,3.0018939393939394,2.8263002944062805,2.7606177606177607,2.724857685009488,3.2245989304812834,3.7537248028045576,2.9549632352941178,2.201349831271091,1.8660578386605784,1.7104377104377104,1.592292089249493,0
220,1.4455958549222798,1.4094488188976377,1.467741935483871,1.4146341463414633,1.1228070175438596,1.105263157894737,1.2744282744282744,1.7710526315789474,2.4726315789473685,1.9536934950385887,1.8650887573964496,1.9511363636363637,2.1255506607929515,2.1237677984665937,2.065011820330969,2.092238470191226,2.298507462686567,2.9439775910364148,3.1258405379442844,2.2140266021765416,1.6507666098807496,1.5327102803738317,1.5748663101604279,1.4530201342281879,0
221,1.5803108808290156,1.4803921568627452,1.3043478260869565,1.7037037037037037,1.0746268656716418,1.0909090909090908,1.3303571428571428,2.1547619047619047,3.080267558528428,2.3842049092849518,2.0517435320584925,2.2195378151260505,2.7974452554744524,2.712430426716141,2.584402764067127,3.002707581227437,5.988715277777778,7.1834215167548505,4.5159010600706715,2.7236704900938475,2.0634328358208953,1.7584,1.5096359743040686,1.4350453172205437,3
222,1.945679012345679,1.865,1.826086956521739,1.535,1.5520833333333333,1.10752688172043,1.1095238095238096,1.371212121212121,1.510022271714922,1.8888888888888888,2.8346153846153848,4.661828737300436,5.955470737913486,5.0457433290978395,5.752866242038216,5.490589711417817,5.598280098280099,5.475467289719626,5.234657039711191,4.42814371257485,3.7306201550387597,3.245977011494253,2.8683035714285716,2.2183098591549295,3
223,1.3125,1.3057851239669422,1.425531914893617,1.3604651162790697,1.1323529411764706,1.2842105263157895,1.996291718170581,4.318609022556391,8.555947136563876,2.7685009487666035,2.4134275618374557,2.665054413542926,2.711731843575419,2.635342185903984,2.6027088036117383,2.4609375,2.417118093174431,2.546031746031746,2.6328451882845187,2.5010729613733904,2.1692708333333335,1.8156146179401993,1.6264204545454546,1.4043715846994536,0
224,1.7977941176470589,1.5470588235294118,1.5673758865248226,1.351063829787234,1.2467532467532467,1.1168831168831168,1.416326530612245,2.0080160320641283,4.116216216216216,3.911651728553137,3.6769662921348316,3.5138121546961325,3.675712347354138,3.8697368421052634,4.129604365620737,4.36449864498645,4.467105263157895,4.7395171537484115,4.9125,4.087601078167116,3.1048632218844983,2.6660550458715595,2.3443298969072166,2.119331742243437,3
225,1.7939609236234457,1.6217948717948718,1.5347222222222223,1.3825136612021858,1.188976377952756,1.14,1.4120171673819744,3.214902807775378,6.5978062157221204,4.728595890410959,3.824892703862661,3.9101123595505616,4.268566493955095,4.52428810720268,4.554338668913227,4.44322960470984,4.680067001675042,5.521138211382114,6.554471544715447,4.86804979253112,3.5595026642984013,3.0526315789473686,2.7015873015873018,2.211442786069652,3
226,2.3513513513513513,2.092741935483871,2.0585106382978724,1.870503597122302,1.5942028985507246,1.3414634146341464,1.4444444444444444,1.1714285714285715,1.5075187969924813,1.4793814432989691,1.6536082474226803,1.9223880597014926,2.2429447852760735,2.4396751740139213,2.908008658008658,3.072572038420491,3.9570093457943925,7.176420695504665,6.994840928632846,3.9789069990412274,2.9357142857142855,2.8649386084583903,3.0577507598784193,2.423444976076555,3
227,1.5808080808080809,1.475177304964539,1.694915254237288,1.451219512195122,1.2820512820512822,1.2735426008968609,1.6929824561403508,3.228013029315961,6.035551504102097,4.095363079615048,2.9383697813121272,2.3424807903402853,2.1296703296703297,2.1342134213421344,2.0986601705237513,2.007177033492823,1.9144578313253011,2.4183864915572233,2.633587786259542,2.1497695852534564,1.793991416309013,1.706930693069307,1.5336538461538463,1.5300751879699248,0
228,2.2051282051282053,1.8644067796610169,1.7338709677419355,1.7446808510638299,1.5866666666666667,1.1564625850340136,1.3614190687361418,1.816568047337278,2.884009009009009,2.364245810055866,2.411764705882353,3.190134529147982,4.4033613445378155,4.484113712374582,5.29301948051948,5.659127625201939,7.116893514811849,15.566878980891719,12.574656981436643,5.885911840968021,3.332659251769464,2.59741935483871,2.3198127925117005,1.9604651162790698,1
229,2.8052208835341363,2.295942720763723,2.3817034700315456,2.084070796460177,1.8343949044585988,1.3191489361702127,1.3680981595092025,3.737885462555066,8.960843373493976,4.106679035250464,2.6058951965065504,3.608481262327416,4.855595667870036,5.7432077125328655,6.45980985306828,7.47887323943662,8.835218093699515,12.158833063209077,10.497100248550124,6.3381725021349276,4.665053242981607,3.7349524815205912,3.4293981481481484,2.9264069264069263,1
230,1.8282548476454294,1.8,1.9477911646586346,1.9078341013824884,1.7848837209302326,1.6,1.4208416833667334,2.316265060240964,3.328782707622298,2.3652762119503947,1.8567807351077312,2.0607142857142855,2.4182217343578487,2.433114035087719,2.4310148232611173,2.611856823266219,3.0367577756833177,5.1264266900790165,5.44932735426009,3.4543610547667343,2.482466747279323,2.1645207439198857,2.065068493150685,1.886266094420601,3
231,1.6648936170212767,1.6260504201680672,1.3333333333333333,1.3169014084507042,1.206896551724138,1.1347517730496455,1.2541966426858513,1.4256505576208178,2.613559322033898,2.0744810744810747,2.016304347826087,2.208520179372197,2.360869565217391,2.3867924528301887,2.4392324093816633,2.570815450643777,2.7790697674418605,3.1080568720379147,3.436974789915966,2.740041928721174,2.4919908466819223,2.236111111111111,2.161764705882353,1.7361623616236161,0
232,1.2727272727272727,1.2424242424242424,1.3333333333333333,1.1818181818181819,1.25,1.2222222222222223,1.1111111111111112,1.0833333333333333,1.099337748344371,1.2882352941176471,1.232,1.3610223642172523,1.4378947368421053,1.6065259117082533,1.5360443622920517,1.760233918128655,2.395784543325527,4.601713062098501,5.062084257206209,1.992537313432836,1.6647398843930636,1.4653061224489796,1.3617021276595744,1.247787610619469,0
233,2.911823647294589,2.5051546391752577,2.4838709677419355,2.220720720720721,1.7878787878787878,1.69,1.4675324675324675,1.4738461538461538,2.02463768115942,1.787162162162162,2.2311111111111113,2.8891625615763545,3.645232815964523,4.028541226215645,4.651046859421735,5.380907372400756,5.809259259259259,7.578809106830122,7.791443850267379,5.8303317535545025,4.586802030456853,3.7789115646258504,3.563164108618654,2.989113530326594,3
234,1.6051873198847262,1.6708860759493671,1.6136363636363635,1.6090909090909091,1.1891891891891893,1.0955414012738853,1.6202247191011236,2.679611650485437,6.536023054755043,3.190338164251208,2.202330508474576,2.8024439918533606,3.2691244239631336,3.4455445544554455,3.293628808864266,3.211433756805808,3.683982683982684,4.284072249589491,4.592809364548495,3.795025728987993,2.8338136407300674,2.4259656652360513,2.3080625752105894,1.854368932038835,3
235,1.5751072961373391,1.5138888888888888,1.4910714285714286,1.3863636363636365,1.2465753424657535,1.2359550561797752,1.2395543175487465,2.27875,6.253140096618358,3.497482376636455,2.191637630662021,2.2045714285714286,2.464167585446527,2.677455357142857,2.91140642303433,2.7728260869565218,2.5841170323928946,2.901623686723973,3.169971671388102,2.219288174512055,2.126600284495021,1.8670694864048338,1.7030651340996168,1.5492957746478873,0
236,1.6011730205278591,1.4185022026431717,1.390625,1.1228070175438596,1.2727272727272727,1.162162162162162,1.2679045092838197,1.360178970917226,2.2753441802252814,1.8736979166666667,1.5394045534150613,1.7792792792792793,1.9922978177150192,2.1597633136094676,2.121739130434783,2.089790897908979,2.2704545454545455,3.7438692098092643,3.892857142857143,2.7918410041841004,2.27307206068268,2.021705426356589,1.7564516129032257,1.8,0
237,1.5830258302583027,1.670520231213873,1.6415094339622642,1.372340425531915,1.4444444444444444,1.301775147928994,1.9100968188105119,3.195767195767196,5.312984496124031,3.4147940074906367,2.570385818561001,2.5674217907227614,2.742684157416751,2.6127292340884574,2.4047904191616767,2.419908466819222,3.010156971375808,5.733870967741935,3.700559701492537,2.5271966527196654,2.007102272727273,1.89247311827957,1.8157894736842106,1.584958217270195,0
238,1.3691275167785235,1.51,1.3285714285714285,1.2727272727272727,1.2702702702702702,1.1142857142857143,1.3221238938053097,1.5056603773584907,2.438695163104612,2.155637254901961,1.7527910685805423,1.8911042944785277,2.049490538573508,2.129078014184397,2.1152073732718892,2.0345323741007193,1.963820549927641,2.0403645833333335,2.13882618510158,1.8370253164556962,1.7281021897810218,1.5823665893271461,1.5155440414507773,1.5613207547169812,0
239,1.6559356136820926,1.5056818181818181,1.4098360655737705,1.4943181818181819,1.2740740740740741,1.2043795620437956,1.2572254335260116,2.241038318912237,5.346563407550823,5.042076991942704,2.748841519925857,2.7854545454545456,2.984168865435356,3.226768968456948,3.3554585152838428,3.5831918505942273,4.292822185970636,6.868167202572347,5.8881578947368425,3.8994755244755246,2.901851851851852,2.4519038076152304,2.149882903981265,1.8640776699029127,3
240,1.2209302325581395,1.3666666666666667,1.4230769230769231,1.32,1.0833333333333333,1.1206896551724137,1.124223602484472,1.4508928571428572,2.6256281407035176,2.1402439024390243,1.4917733089579526,1.5224416517055654,1.5570934256055364,1.6087636932707354,1.530451866404715,1.5447154471544715,1.5325131810193322,2.4290865384615383,2.799492385786802,2.2634643377001455,1.5850622406639003,1.4988814317673378,1.4192139737991267,1.296551724137931,0
242,1.311764705882353,1.2,1.2222222222222223,1.2903225806451613,1.3928571428571428,1.0666666666666667,1.1283185840707965,1.9552429667519182,3.1729559748427674,2.5074037512339586,2.071210579857579,2.4080459770114944,2.6185080264400376,2.7253456221198156,2.748587570621469,2.9275229357798165,3.3097582811101165,3.658141517476556,3.546888694127958,2.873126873126873,2.0565583634175693,1.7095238095238094,1.5346938775510204,1.263157894736842,0
243,1.468864468864469,1.530612244897959,1.1910112359550562,1.2439024390243902,1.1363636363636365,1.3835051546391752,2.1058064516129034,3.427350427350427,7.204808548530721,3.745716862037872,3.1750741839762613,2.841,2.781217750257998,2.62252346193952,2.586979722518677,2.448577680525164,2.518478260869565,2.7298907646474677,3.0134874759152215,2.590465872156013,2.0298295454545454,1.803379416282642,1.8072072072072072,1.6616702355460387,0
244,1.6719242902208202,1.6679104477611941,1.5486111111111112,1.4710743801652892,1.294871794871795,1.1702127659574468,1.1702127659574468,1.2836676217765044,1.935929648241206,1.636650868878357,1.6676691729323307,1.9811764705882353,2.480863591756624,2.9908172635445363,3.1105121293800537,3.2367957746478875,4.402531645569621,7.0220228384991845,5.968776371308017,3.070543374642517,2.4566210045662102,2.2496513249651326,2.1312977099236643,1.7043879907621247,3
245,1.814569536423841,1.4684684684684686,1.4878048780487805,1.3620689655172413,1.225,1.0849673202614378,1.615141955835962,2.2520231213872832,3.9746031746031747,2.3482758620689657,1.963380281690141,2.099726775956284,2.187667560321716,2.34005376344086,2.378531073446328,2.3875181422351233,2.4390896921017404,2.3972939729397296,2.547029702970297,2.3093922651933703,1.916044776119403,1.9885057471264367,1.7884615384615385,1.7191489361702128,0
246,1.5257452574525745,1.4830508474576272,1.4230769230769231,1.4508196721311475,1.2679738562091503,1.1944444444444444,1.4453781512605042,2.287878787878788,5.324478178368121,3.7856485740570376,2.612934362934363,2.7225866916588566,3.5050675675675675,3.7409326424870466,3.3503521126760565,3.2929380993897124,4.848154362416107,12.300252312867956,10.486371379897786,4.18,2.6210739614994933,2.0872235872235874,1.8522388059701493,1.7679558011049723,3
247,1.9447236180904524,1.609375,1.4179104477611941,1.5185185185185186,1.2340425531914894,1.0408163265306123,1.209090909090909,1.4910394265232976,2.676674364896074,2.298265895953757,2.0708478513356563,2.28117048346056,2.6194477791116446,2.8819277108433736,3.2378580323785804,3.298469387755102,2.9432367149758454,3.015719467956469,3.029299363057325,2.6564327485380117,2.216457960644007,2.68018018018018,1.8549382716049383,2.2775800711743774,0
248,2.2123893805309733,2.3636363636363638,1.6,1.16,1.4516129032258065,1.3076923076923077,1.373076923076923,1.9395604395604396,3.7634099616858236,3.4917874396135264,6.315652173913043,8.45175834084761,10.855239786856128,12.400709219858156,14.0,15.821272885789014,16.88997338065661,16.28054298642534,13.899816176470589,12.198250728862973,9.087616822429906,6.509868421052632,3.176715176715177,2.1769230769230767,1
249,1.6506024096385543,1.5662650602409638,1.4761904761904763,1.6593406593406594,1.6666666666666667,1.1978021978021978,1.213740458015267,1.7373333333333334,2.3237986270022883,1.8127906976744186,1.5352839931153184,1.6245674740484428,1.7613104524180967,2.5760095011876483,2.15234375,2.2083333333333335,2.23972602739726,2.243333333333333,2.2880371660859464,2.0773405698778835,1.8256880733944953,2.045918367346939,2.0748663101604277,1.9375,0
250,1.2897727272727273,1.3980582524271845,1.5066666666666666,1.4736842105263157,1.15625,1.1538461538461537,1.1838235294117647,1.3494318181818181,1.7326057298772168,1.4537366548042705,1.5177065767284992,1.8375184638109305,2.038224414303329,2.2511682242990654,2.358683314415437,2.530269058295964,2.577777777777778,2.8557964184731386,2.9762131303520456,2.2911832946635733,1.8907692307692308,1.6673960612691465,1.6709844559585492,1.5734767025089607,0
251,2.228177641653905,2.0348360655737703,1.7684563758389262,1.638655462184874,1.3846153846153846,1.2315436241610738,2.173611111111111,4.29746192893401,7.518840579710145,4.921654929577465,3.339253996447602,4.419834710743801,5.8479809976247035,6.09170653907496,6.288121990369182,6.67843137254902,9.690794649881983,19.796850393700787,15.661636219221604,7.467206477732794,4.466960352422907,3.1846758349705304,2.787750791974657,2.3843283582089554,1
252,3.67983367983368,3.695156695156695,2.877049180327869,2.6770186335403725,2.102803738317757,1.8133333333333332,1.2255639097744362,2.0270700636942673,7.487292817679558,5.012761020881671,2.1596774193548387,2.654178674351585,3.1256038647342996,3.441073512252042,3.8822115384615383,3.9214601769911503,4.2189239332096475,4.913269731136166,4.911403508771929,3.9713438735177866,4.019586507072906,3.734982332155477,3.673076923076923,3.9061488673139158,3
253,1.5309734513274336,1.346938775510204,1.4433962264150944,1.3866666666666667,1.171875,1.1477987421383649,2.5933476394849784,4.600764087870105,10.411764705882353,4.289539748953975,2.8134920634920637,2.9067622950819674,3.106361829025845,3.201183431952663,2.98998998998999,2.8171368861024035,2.868217054263566,3.160667251975417,3.8142222222222224,3.0900383141762453,2.6451612903225805,2.21671826625387,1.8350730688935282,1.6441717791411044,0
254,1.3914590747330962,1.2571428571428571,1.3448275862068966,1.2857142857142858,1.140625,1.0480769230769231,1.5950155763239875,3.529850746268657,6.358507734303912,4.630453378956373,2.5315645013723698,2.346232179226069,2.6137012369172217,2.786778398510242,2.5328185328185326,2.485089463220676,3.146384479717813,4.789608177172061,4.714531384350817,2.893158388003749,2.210526315789474,1.9570871261378413,1.8428351309707243,1.4557235421166306,0
255,1.3724137931034484,1.4545454545454546,1.3061224489795917,1.32,1.1162790697674418,1.2751677852348993,1.8359375,3.4115853658536586,5.966759002770083,3.3943396226415095,2.6333333333333333,2.8247191011235957,2.9935064935064934,2.8733031674208145,2.7073446327683617,2.610928961748634,2.531939605110337,2.5032822757111597,2.663135593220339,2.1857988165680475,1.8135048231511255,1.6588983050847457,1.6007194244604317,1.4754901960784315,0
256,1.375,1.3835616438356164,1.206896551724138,1.3,1.2727272727272727,1.0833333333333333,1.0857142857142856,1.0485436893203883,1.2807971014492754,1.2334494773519165,1.346704871060172,1.5230125523012552,1.8460388639760836,1.8318713450292399,1.9181547619047619,1.9587765957446808,2.7117117117117115,4.0539979231568015,3.0645879732739423,2.147013782542113,1.7615062761506277,1.6268221574344024,1.4939271255060729,1.5265957446808511,0
257,1.4551971326164874,1.4585635359116023,1.4710743801652892,1.2359550561797752,1.2291666666666667,1.0947368421052632,1.1958333333333333,1.9039634146341464,2.6777777777777776,1.984029484029484,1.8705128205128205,2.212290502793296,2.335839598997494,2.6422764227642275,2.771395076201641,2.9591397849462364,3.0104493207941485,3.122877122877123,3.1517857142857144,2.6517094017094016,2.1783783783783783,1.945226917057903,1.8312387791741471,1.519704433497537,0
258,1.5642458100558658,1.6271186440677967,1.4805194805194806,1.368421052631579,1.2093023255813953,1.5,1.119047619047619,1.101010101010101,1.4090909090909092,1.6340057636887608,2.0412147505422995,2.6292947558770345,2.7667638483965016,2.8236994219653178,2.62089552238806,2.84958217270195,2.8383838383838382,3.7398015435501653,3.55607476635514,2.802453987730061,2.7180616740088106,2.736318407960199,2.3804780876494025,1.9012738853503184,0
259,1.4097222222222223,1.2195121951219512,1.3,1.2083333333333333,1.0,1.0425531914893618,1.3598484848484849,2.1454545454545455,3.2761578044596913,2.210526315789474,1.9617706237424548,2.180746561886051,2.529520295202952,2.474060822898032,2.2423698384201076,2.486291486291486,2.5008025682182984,2.8128930817610063,2.9454545454545453,2.5139664804469275,1.9931506849315068,1.7764227642276422,1.778125,1.528957528957529,0
260,1.7087719298245614,1.5810810810810811,1.4230769230769231,1.4112903225806452,1.1964285714285714,1.1355932203389831,1.1875,1.4306418219461698,2.75906432748538,2.017688679245283,1.804564907275321,1.968918918918919,2.3138424821002386,2.5702393340270553,2.7221654749744637,2.903674280039722,3.387155963302752,6.617595818815331,6.361434977578475,3.497104247104247,2.591549295774648,2.2496350364963504,2.0905982905982907,1.9625935162094763,3
261,1.5934959349593496,1.5058823529411764,1.3269230769230769,1.2553191489361701,1.2325581395348837,1.095890410958904,1.3761061946902655,2.2247191011235956,4.093621399176954,2.8271028037383177,2.597142857142857,2.100323624595469,2.0690789473684212,1.9983416252072967,2.030456852791878,1.9286846275752774,1.9752321981424148,1.9782293178519594,1.9239940387481371,1.883248730964467,1.7081447963800904,1.5462686567164179,1.6961538461538461,1.5765306122448979,0
262,1.7489711934156378,1.7602739726027397,1.5809523809523809,1.3950617283950617,1.486842105263158,1.297872340425532,1.4428969359331476,2.347137637028015,3.6149068322981366,2.8177339901477834,1.8023407022106632,1.786013986013986,1.9421182266009853,1.9903381642512077,2.068235294117647,1.9152542372881356,2.1807909604519775,2.648129423660263,2.4488107549120994,2.084917617237009,1.724191063174114,1.6392857142857142,1.581453634085213,1.6034985422740524,0
263,1.5746268656716418,1.372340425531915,1.4042553191489362,1.2857142857142858,1.3888888888888888,1.1304347826086956,1.1408450704225352,2.7524752475247523,3.4357142857142855,2.041369472182596,1.684782608695652,1.9744572158365261,3.0019011406844105,2.964660936007641,2.710976837865055,3.3373831775700933,5.029810298102981,9.5696316262354,4.414092664092664,2.3154831199068684,1.8186528497409327,1.8278481012658228,1.6434426229508197,1.5560975609756098,3
